,identifiers,title,tune_family,performer,date,place,printed_source,title,author,publisher,publication_date,type
22,NLB070532_01,,Daar_reed_een_jonkheer_1,1138|1141,1954,Oost-Souburg,Onder de Groene Linde: opnamebestand,,,,,audio
23,NLB070535_01,,Daar_reed_een_jonkheer_1,1138|1139,1954,Oost-Souburg,Onder de Groene Linde: opnamebestand,,,,,audio
24,NLB070606_01,,Daar_reed_een_jonkheer_1,1164,1954,Ten Boer,Onder de Groene Linde: opnamebestand,,,,,audio
25,NLB070693_01,,Daar_reed_een_jonkheer_1,1180,1955,Marken,Onder de Groene Linde: opnamebestand,,,,,audio
26,NLB070732_01,,Daar_reed_een_jonkheer_1,1187,1956,Hoorn (Terschelling),Onder de Groene Linde: opnamebestand,,,,,audio
27,NLB070740_01,,Daar_reed_een_jonkheer_1,1187,1956,Hoorn (Terschelling),Onder de Groene Linde: opnamebestand,,,,,audio
28,NLB070748_01,,Daar_was_laatstmaal_een_ruiter_2,1187,1956,Hoorn (Terschelling),Onder de Groene Linde: opnamebestand,,,,,audio
29,NLB070801_01,,Daar_was_laatstmaal_een_ruiter_2,1199,1956,Volendam,Onder de Groene Linde: opnamebestand,,,,,audio
30,NLB070839_01,,Daar_was_laatstmaal_een_ruiter_2,1199,1956,Volendam,Onder de Groene Linde: opnamebestand,,,,,audio
31,NLB070996_01,,Daar_was_laatstmaal_een_ruiter_2,1237,1958,Deurningen,Onder de Groene Linde: opnamebestand,,,,,audio
32,NLB071014_01,,Daar_was_laatstmaal_een_ruiter_2,1187,1958,Hoorn (Terschelling),Onder de Groene Linde: opnamebestand,,,,,audio
33,NLB071016_01,,Daar_was_laatstmaal_een_ruiter_2,1187,1958,Hoorn (Terschelling),Onder de Groene Linde: opnamebestand,,,,,audio
34,NLB071064_01,,Daar_was_laatstmaal_een_ruiter_2,1247,1958,Nes (Ameland),Onder de Groene Linde: opnamebestand,,,,,audio
35,NLB071082_01,,Daar_was_laatstmaal_een_ruiter_2,1248,1957,Emmen,Onder de Groene Linde: opnamebestand,,,,,audio
36,NLB071227_01,,Daar_was_laatstmaal_een_ruiter_2,1277,1959,Koudekerke,Onder de Groene Linde: opnamebestand,,,,,audio
37,NLB071237_01,,Daar_was_laatstmaal_een_ruiter_2,1277,1959,Koudekerke,Onder de Groene Linde: opnamebestand,,,,,audio
38,NLB071369_01,,Daar_was_laatstmaal_een_ruiter_2,1304|1305,1959,Vlissingen,Onder de Groene Linde: opnamebestand,,,,,audio
39,NLB071441_01,,Daar_was_laatstmaal_een_ruiter_2,1317|1319,1960,Eindhoven,Onder de Groene Linde: opnamebestand,,,,,audio
40,NLB071478_01,,Daar_was_laatstmaal_een_ruiter_2,1360,1960,Roermond,Onder de Groene Linde: opnamebestand,,,,,audio
41,NLB071666_01,,Daar_was_laatstmaal_een_ruiter_2,420,1961,Emmer-Compascuum,Onder de Groene Linde: opnamebestand,,,,,audio
42,NLB071669_01,,Daar_was_laatstmaal_een_ruiter_2,420,1961,Emmer-Compascuum,Onder de Groene Linde: opnamebestand,,,,,audio
43,NLB071944_01,,Daar_was_laatstmaal_een_ruiter_2,444,1962,Stadskanaal,Onder de Groene Linde: opnamebestand,,,,,audio
44,NLB071957_03,,Daar_was_laatstmaal_een_ruiter_2,447,1962,Veldhoven ,Onder de Groene Linde: opnamebestand,,,,,audio
45,NLB071958_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,447,1962,Veldhoven ,Onder de Groene Linde: opnamebestand,,,,,audio
46,NLB071974_02,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,450,1962,Heerlen,Onder de Groene Linde: opnamebestand,,,,,audio
47,NLB072003_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,451,1962,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
48,NLB072015_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,453,1963,Woltersum,Onder de Groene Linde: opnamebestand,,,,,audio
49,NLB072085_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,0469|0470|0754,1963,Garnwerd,Onder de Groene Linde: opnamebestand,,,,,audio
50,NLB072103_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,474,1963,Drouwen,Onder de Groene Linde: opnamebestand,,,,,audio
51,NLB072154_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,489,1963,Hoornsterzwaag,Onder de Groene Linde: opnamebestand,,,,,audio
52,NLB072237_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,509,1963,Souburg,Onder de Groene Linde: opnamebestand,,,,,audio
53,NLB072248_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,512,1964,Bellingwolde,Onder de Groene Linde: opnamebestand,,,,,audio
54,NLB072250_01,,Daar_zou_er_een_maagdje_vroeg_opstaan_2,449,1962,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
55,NLB072253_01,,Een_Soudaan_had_een_dochtertje_1,1357,1963,Beilervaart,Onder de Groene Linde: opnamebestand,,,,,audio
56,NLB072254_01,,Een_Soudaan_had_een_dochtertje_1,1355,1963,Scheemda,Onder de Groene Linde: opnamebestand,,,,,audio
57,NLB072255_01,,Een_Soudaan_had_een_dochtertje_1,515,1963,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
58,NLB072256_01,,Een_Soudaan_had_een_dochtertje_1,488,1962,Buitenpost,Onder de Groene Linde: opnamebestand,,,,,audio
59,NLB072257_01,,Een_Soudaan_had_een_dochtertje_1,516,1965,Beerta,Onder de Groene Linde: opnamebestand,,,,,audio
60,NLB072283_01,,Een_Soudaan_had_een_dochtertje_1,532,1963,Vroomshoop,Onder de Groene Linde: opnamebestand,,,,,audio
61,NLB072284_01,,Een_Soudaan_had_een_dochtertje_1,515,1963,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
62,NLB072285_01,,Een_Soudaan_had_een_dochtertje_1,533,1963,Exloo,Onder de Groene Linde: opnamebestand,,,,,audio
63,NLB072286_01,,Een_Soudaan_had_een_dochtertje_1,534,1964,Emmer-Compascuum,Onder de Groene Linde: opnamebestand,,,,,audio
64,NLB072287_01,,Een_Soudaan_had_een_dochtertje_1,449,1959,Zwaagwesteinde,Onder de Groene Linde: opnamebestand,,,,,audio
65,NLB072288_01,,Een_Soudaan_had_een_dochtertje_1,535,1965,Vlagtwedde,Onder de Groene Linde: opnamebestand,,,,,audio
66,NLB072289_01,,Een_Soudaan_had_een_dochtertje_1,474,1963,Drouwen,Onder de Groene Linde: opnamebestand,,,,,audio
67,NLB072299_01,,Een_Soudaan_had_een_dochtertje_1,1349,1960,Delden,Onder de Groene Linde: opnamebestand,,,,,audio
68,NLB072306_01,,Een_lindeboom_stond_in_het_dal_1,501,1964,Herten,Onder de Groene Linde: opnamebestand,,,,,audio
69,NLB072311_01,,Een_lindeboom_stond_in_het_dal_1,547,1965,Helden,Onder de Groene Linde: opnamebestand,,,,,audio
70,NLB072355_01,,Een_lindeboom_stond_in_het_dal_1,488,1961,Buitenpost,Onder de Groene Linde: opnamebestand,,,,,audio
71,NLB072355_02,,Een_lindeboom_stond_in_het_dal_1,488,1961,Buitenpost,Onder de Groene Linde: opnamebestand,,,,,audio
72,NLB072355_12,,Een_lindeboom_stond_in_het_dal_1,488,1961,Buitenpost,Onder de Groene Linde: opnamebestand,,,,,audio
73,NLB072356_02,,Een_lindeboom_stond_in_het_dal_1,553,1961,Niebert,Onder de Groene Linde: opnamebestand,,,,,audio
74,NLB072357_01,,Een_lindeboom_stond_in_het_dal_1,526,1964,Brunssum,Onder de Groene Linde: opnamebestand,,,,,audio
75,NLB072358_01,,Een_lindeboom_stond_in_het_dal_1,495,1964,Veenwoudsterwal,Onder de Groene Linde: opnamebestand,,,,,audio
76,NLB072359_01,,Een_lindeboom_stond_in_het_dal_1,554,1963,Midlum,Onder de Groene Linde: opnamebestand,,,,,audio
77,NLB072360_01,,En_er_waren_eens_twee_zoeteliefjes,555,1961,Winsum,Onder de Groene Linde: opnamebestand,,,,,audio
78,NLB072378_01,,En_er_waren_eens_twee_zoeteliefjes,545,1965,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
79,NLB072382_02,,En_er_waren_eens_twee_zoeteliefjes,488,1961,Buitenpost,Onder de Groene Linde: opnamebestand,,,,,audio
80,NLB072441_01,,En_er_waren_eens_twee_zoeteliefjes,522,1965,Houtigehage,Onder de Groene Linde: opnamebestand,,,,,audio
81,NLB072450_01,,En_er_waren_eens_twee_zoeteliefjes,1126,1959,Hoogkerk,Onder de Groene Linde: opnamebestand,,,,,audio
82,NLB072457_01,,En_er_waren_eens_twee_zoeteliefjes,553,1961,Niebert,Onder de Groene Linde: opnamebestand,,,,,audio
83,NLB072482_01,,En_er_waren_eens_twee_zoeteliefjes,563,1958,Westkapelle,Onder de Groene Linde: opnamebestand,,,,,audio
84,NLB072497_01,,En_er_waren_eens_twee_zoeteliefjes,1841,1962,Westkapelle,Onder de Groene Linde: opnamebestand,,,,,audio
85,NLB072499_01,,En_er_waren_eens_twee_zoeteliefjes,1841,1962,Westkapelle,Onder de Groene Linde: opnamebestand,,,,,audio
86,NLB072500_01,,En_er_waren_eens_twee_zoeteliefjes,1841,1962,Westkapelle,Onder de Groene Linde: opnamebestand,,,,,audio
87,NLB072505_01,,En_er_waren_eens_twee_zoeteliefjes,1841,1962,Westkapelle,Onder de Groene Linde: opnamebestand,,,,,audio
88,NLB072553_01,,En_er_waren_eens_twee_zoeteliefjes,0575|0576,1961,Veenoord,Onder de Groene Linde: opnamebestand,,,,,audio
89,NLB072559_01,,En_er_waren_eens_twee_zoeteliefjes,533,1963,Exloo,Onder de Groene Linde: opnamebestand,,,,,audio
90,NLB072565_01,,En_er_waren_eens_twee_zoeteliefjes,577,1963,Gieten,Onder de Groene Linde: opnamebestand,,,,,audio
91,NLB072567_01,,En_er_waren_eens_twee_zoeteliefjes,578,1963,Coevorden,Onder de Groene Linde: opnamebestand,,,,,audio
92,NLB072585_01,,En_er_waren_eens_twee_zoeteliefjes,582,1965,Emmen,Onder de Groene Linde: opnamebestand,,,,,audio
93,NLB072587_01,,Er_reed_er_eens_een_ruiter_1,442,1959,Raamsdonksveer,Onder de Groene Linde: opnamebestand,,,,,audio
94,NLB072587_02,,Er_reed_er_eens_een_ruiter_1,442,1959,Raamsdonksveer,Onder de Groene Linde: opnamebestand,,,,,audio
95,NLB072614_01,,Er_reed_er_eens_een_ruiter_1,587,1959,Veendam,Onder de Groene Linde: opnamebestand,,,,,audio
96,NLB072624_01,,Er_reed_er_eens_een_ruiter_1,588,1961,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
97,NLB072627_01,,Er_reed_er_eens_een_ruiter_1,451,1961,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
98,NLB072638_01,,Er_reed_er_eens_een_ruiter_1,590,1963,Nieuwe Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
99,NLB072647_01,,Er_reed_er_eens_een_ruiter_1,524,1964,Harkstede,Onder de Groene Linde: opnamebestand,,,,,audio
100,NLB072664_01,,Er_reed_er_eens_een_ruiter_1,516,1965,Beerta,Onder de Groene Linde: opnamebestand,,,,,audio
101,NLB072665_01,,Er_reed_er_eens_een_ruiter_1,516,1965,Beerta,Onder de Groene Linde: opnamebestand,,,,,audio
102,NLB072688_01,,Er_reed_er_eens_een_ruiter_1,599,1962,Bellingwolde,Onder de Groene Linde: opnamebestand,,,,,audio
103,NLB072690_01,,Er_reed_er_eens_een_ruiter_1,599,1962,Bellingwolde,Onder de Groene Linde: opnamebestand,,,,,audio
104,NLB072691_01,,Er_reed_er_eens_een_ruiter_1,599,1962,Bellingwolde,Onder de Groene Linde: opnamebestand,,,,,audio
105,NLB072708_01,,Er_reed_er_eens_een_ruiter_1,512,1964,Bellingwolde,Onder de Groene Linde: opnamebestand,,,,,audio
106,NLB072714_01,,Er_reed_er_eens_een_ruiter_1,512,1964,Bellingwolde,Onder de Groene Linde: opnamebestand,,,,,audio
107,NLB072721_01,,Er_reed_er_eens_een_ruiter_1,602,1965,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
108,NLB072754_01,,Er_reed_er_eens_een_ruiter_1,605,1959,Rockanje,Onder de Groene Linde: opnamebestand,,,,,audio
109,NLB072774_02,,Er_reed_er_eens_een_ruiter_1,435,1961,Rockanje,Onder de Groene Linde: opnamebestand,,,,,audio
110,NLB072813_01,,Er_reed_er_eens_een_ruiter_1,611,1962,Drijber,Onder de Groene Linde: opnamebestand,,,,,audio
111,NLB072823_01,,Er_reed_er_eens_een_ruiter_1,612,1963,Zwinderen,Onder de Groene Linde: opnamebestand,,,,,audio
112,NLB072837_01,,Er_reed_er_eens_een_ruiter_1,615,1965,Spier,Onder de Groene Linde: opnamebestand,,,,,audio
113,NLB072851_01,,Er_reed_er_eens_een_ruiter_1,621,1963,Aalten,Onder de Groene Linde: opnamebestand,,,,,audio
114,NLB072851_02,,Er_reed_er_eens_een_ruiter_1,621,1963,Aalten,Onder de Groene Linde: opnamebestand,,,,,audio
115,NLB072862_01,,Er_reed_er_eens_een_ruiter_1,530,1960,Hengelo,Onder de Groene Linde: opnamebestand,,,,,audio
116,NLB072871_01,,Er_reed_er_eens_een_ruiter_1,1349,1960,Ambt Delden,Onder de Groene Linde: opnamebestand,,,,,audio
117,NLB072881_01,,Er_reed_er_eens_een_ruiter_1,0625|0626,1962,Goor,Onder de Groene Linde: opnamebestand,,,,,audio
118,NLB072883_01,,Er_reed_er_eens_een_ruiter_1,0625|0626,1962,Goor,Onder de Groene Linde: opnamebestand,,,,,audio
119,NLB072886_01,,Er_reed_er_eens_een_ruiter_1,1349,1963,Ambt Delden,Onder de Groene Linde: opnamebestand,,,,,audio
120,NLB072886_02,,Er_was_een_herderinnetje_1,1349,1963,Ambt Delden,Onder de Groene Linde: opnamebestand,,,,,audio
121,NLB072895_01,,Er_was_een_herderinnetje_1,1237,1963,Oldenzaal,Onder de Groene Linde: opnamebestand,,,,,audio
122,NLB072897_01,,Er_was_een_herderinnetje_1,628,1963,Daarle,Onder de Groene Linde: opnamebestand,,,,,audio
123,NLB072898_01,,Er_was_een_herderinnetje_1,628,1963,Daarle,Onder de Groene Linde: opnamebestand,,,,,audio
124,NLB072898_02,,Er_was_een_herderinnetje_1,628,1963,Daarle,Onder de Groene Linde: opnamebestand,,,,,audio
125,NLB072912_01,,Er_was_een_herderinnetje_1,1352,1960,Blokker,Onder de Groene Linde: opnamebestand,,,,,audio
126,NLB072920_01,,Er_was_een_herderinnetje_1,631,1960,Anna Paulowna,Onder de Groene Linde: opnamebestand,,,,,audio
127,NLB072946_01,,Er_was_een_herderinnetje_1,630,1964,Enkhuizen,Onder de Groene Linde: opnamebestand,,,,,audio
128,NLB072967_01,,Er_was_een_herderinnetje_1,641,1959,Naarden,Onder de Groene Linde: opnamebestand,,,,,audio
129,NLB072968_01,,Er_was_een_herderinnetje_1,641,1959,Naarden,Onder de Groene Linde: opnamebestand,,,,,audio
130,NLB073031_01,,Er_was_een_herderinnetje_1,652,1965,Eindhoven,Onder de Groene Linde: opnamebestand,,,,,audio
131,NLB073046_01,,Er_was_een_koopman_rijk_en_machtig,519,1961,Emmeloord,Onder de Groene Linde: opnamebestand,,,,,audio
132,NLB073076_01,,Er_was_een_koopman_rijk_en_machtig,664,1963,Ommen,Onder de Groene Linde: opnamebestand,,,,,audio
133,NLB073120_01,,Er_was_een_koopman_rijk_en_machtig,673,1965,Belfeld,Onder de Groene Linde: opnamebestand,,,,,audio
134,NLB073146_01,,Er_was_een_koopman_rijk_en_machtig,702,1966,Assen,Onder de Groene Linde: opnamebestand,,,,,audio
135,NLB073150_01,,Er_was_een_koopman_rijk_en_machtig,0703|0704,1966,Assen,Onder de Groene Linde: opnamebestand,,,,,audio
136,NLB073210_01,,Er_was_een_koopman_rijk_en_machtig,1321,1966,Volendam,Onder de Groene Linde: opnamebestand,,,,,audio
137,NLB073225_01,,Er_was_een_koopman_rijk_en_machtig,722,1966,Landerum,Onder de Groene Linde: opnamebestand,,,,,audio
138,NLB073225_02,,Er_was_een_koopman_rijk_en_machtig,722,1966,Landerum,Onder de Groene Linde: opnamebestand,,,,,audio
139,NLB073269_02,,Er_was_een_koopman_rijk_en_machtig,743,1966,Stramproy,Onder de Groene Linde: opnamebestand,,,,,audio
140,NLB073277_01,,Er_was_een_koopman_rijk_en_machtig,501,1966,Herten,Onder de Groene Linde: opnamebestand,,,,,audio
141,NLB073286_01,,Er_was_een_koopman_rijk_en_machtig,748,1966,Wieringerwerf,Onder de Groene Linde: opnamebestand,,,,,audio
142,NLB073287_01,,Er_was_een_koopman_rijk_en_machtig,748,1966,Wieringerwerf,Onder de Groene Linde: opnamebestand,,,,,audio
143,NLB073287_02,,Er_was_een_koopman_rijk_en_machtig,748,1966,Wieringerwerf,Onder de Groene Linde: opnamebestand,,,,,audio
144,NLB073296_01,,Er_was_een_koopman_rijk_en_machtig,602,1966,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
145,NLB073298_01,,Er_was_een_koopman_rijk_en_machtig,710,1966,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
146,NLB073304_01,,Er_was_een_koopman_rijk_en_machtig,710,1966,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
147,NLB073311_01,,Er_was_een_koopman_rijk_en_machtig,783,1966,Emmer-Erfscheidenveen,Onder de Groene Linde: opnamebestand,,,,,audio
148,NLB073324_01,,Er_was_een_meisje_van_zestien_jaren_1,743,1966,Stramproy,Onder de Groene Linde: opnamebestand,,,,,audio
149,NLB073326_01,,Er_was_een_meisje_van_zestien_jaren_1,787,1966,Leeuwarden,Onder de Groene Linde: opnamebestand,,,,,audio
150,NLB073331_01,,Er_was_een_meisje_van_zestien_jaren_1,788,1966,Jubbega,Onder de Groene Linde: opnamebestand,,,,,audio
151,NLB073333_01,,Er_was_een_meisje_van_zestien_jaren_1,789,1966,Makkinga,Onder de Groene Linde: opnamebestand,,,,,audio
152,NLB073337_02,,Er_was_een_meisje_van_zestien_jaren_1,0792|0791,1966,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
153,NLB073339_01,,Er_was_een_meisje_van_zestien_jaren_1,793,1966,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
154,NLB073374_01,,Er_was_een_meisje_van_zestien_jaren_1,805,1966,Annen,Onder de Groene Linde: opnamebestand,,,,,audio
155,NLB073393_01,,Er_was_een_meisje_van_zestien_jaren_1,534,1966,Emmer-Compascuum,Onder de Groene Linde: opnamebestand,,,,,audio
156,NLB073404_01,,Er_was_een_meisje_van_zestien_jaren_1,534,1966,Emmer-Compascuum,Onder de Groene Linde: opnamebestand,,,,,audio
157,NLB073426_01,,Er_was_een_meisje_van_zestien_jaren_1,814,1966,Haarlem,Onder de Groene Linde: opnamebestand,,,,,audio
158,NLB073483_01,,Er_was_een_meisje_van_zestien_jaren_1,826,1966,Leeuwarden,Onder de Groene Linde: opnamebestand,,,,,audio
159,NLB073486_01,,Er_was_een_meisje_van_zestien_jaren_1,827,1966,Noordbergum,Onder de Groene Linde: opnamebestand,,,,,audio
160,NLB073516_01,,Er_was_een_meisje_van_zestien_jaren_1,602,1967,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
161,NLB073562_01,,Er_was_een_meisje_van_zestien_jaren_1,783,1967,Emmer-Erfscheidenveen,Onder de Groene Linde: opnamebestand,,,,,audio
162,NLB073588_01,,Er_was_een_meisje_van_zestien_jaren_1,478,1967,Rilland-Bath,Onder de Groene Linde: opnamebestand,,,,,audio
163,NLB073626_01,,Er_woonde_een_vrouwtje_al_over_het_bos,748,1967,Wieringermeer,Onder de Groene Linde: opnamebestand,,,,,audio
164,NLB073628_01,,Er_woonde_een_vrouwtje_al_over_het_bos,822,1967,Blijham,Onder de Groene Linde: opnamebestand,,,,,audio
165,NLB073639_01,,Er_woonde_een_vrouwtje_al_over_het_bos,860,1967,Blijham,Onder de Groene Linde: opnamebestand,,,,,audio
166,NLB073672_01,,Er_woonde_een_vrouwtje_al_over_het_bos,442,1967,Raamsdonksveer,Onder de Groene Linde: opnamebestand,,,,,audio
167,NLB073681_01,,Er_woonde_een_vrouwtje_al_over_het_bos,0875|0874,1967,Made,Onder de Groene Linde: opnamebestand,,,,,audio
168,NLB073685_01,,Er_woonde_een_vrouwtje_al_over_het_bos,878,1967,Vriezenveen,Onder de Groene Linde: opnamebestand,,,,,audio
169,NLB073709_01,,Er_woonde_een_vrouwtje_al_over_het_bos,547,1967,Helden,Onder de Groene Linde: opnamebestand,,,,,audio
170,NLB073743_01,,Er_woonde_een_vrouwtje_al_over_het_bos,898,1967,Alkmaar,Onder de Groene Linde: opnamebestand,,,,,audio
171,NLB073750_01,,Er_woonde_een_vrouwtje_al_over_het_bos,901,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
172,NLB073754_02,,Er_woonde_een_vrouwtje_al_over_het_bos,902,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
173,NLB073771_02,,Er_woonde_een_vrouwtje_al_over_het_bos,902,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
174,NLB073775_02,,Er_woonde_een_vrouwtje_al_over_het_bos,902,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
175,NLB073777_01,,Femmes_voulez_vous_eprouver,902,1967,Oude Pekela ,Onder de Groene Linde: opnamebestand,,,,,audio
176,NLB073788_01,,Femmes_voulez_vous_eprouver,913,1967,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
177,NLB073803_01,,Femmes_voulez_vous_eprouver,916,1967,Nieuw-Schoonebeek,Onder de Groene Linde: opnamebestand,,,,,audio
178,NLB073804_02,,Femmes_voulez_vous_eprouver,916,1967,Nieuw-Schoonebeek,Onder de Groene Linde: opnamebestand,,,,,audio
179,NLB073822_01,,Femmes_voulez_vous_eprouver,920,1967,Eindhoven,Onder de Groene Linde: opnamebestand,,,,,audio
180,NLB073862_01,,Femmes_voulez_vous_eprouver,933,1967,Baexem,Onder de Groene Linde: opnamebestand,,,,,audio
181,NLB073866_01,,Femmes_voulez_vous_eprouver,0936|0935,1967,Venray,Onder de Groene Linde: opnamebestand,,,,,audio
182,NLB073879_02,,Femmes_voulez_vous_eprouver,939,1967,Breda,Onder de Groene Linde: opnamebestand,,,,,audio
183,NLB073888_01,,Femmes_voulez_vous_eprouver,751,1967,Eindhoven,Onder de Groene Linde: opnamebestand,,,,,audio
184,NLB073895_01,,Femmes_voulez_vous_eprouver,943,1967,Neer,Onder de Groene Linde: opnamebestand,,,,,audio
185,NLB073897_01,,Femmes_voulez_vous_eprouver,943,1967,Neer,Onder de Groene Linde: opnamebestand,,,,,audio
186,NLB073929_01,,Femmes_voulez_vous_eprouver,951,1967,Haulerwijk,Onder de Groene Linde: opnamebestand,,,,,audio
187,NLB073939_01,,Femmes_voulez_vous_eprouver,0844|0843,1967,Tiendeveen,Onder de Groene Linde: opnamebestand,,,,,audio
188,NLB073946_01,,Heer_Halewijn_2,952,1967,Gees,Onder de Groene Linde: opnamebestand,,,,,audio
189,NLB073958_01,,Heer_Halewijn_2,956,1967,Vaassen,Onder de Groene Linde: opnamebestand,,,,,audio
190,NLB073990_01,,Heer_Halewijn_2,602,1968,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
191,NLB073991_02,,Heer_Halewijn_2,602,1968,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
192,NLB073992_01,,Heer_Halewijn_2,602,1968,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
193,NLB073994_01,,Heer_Halewijn_2,962,1968,Veele,Onder de Groene Linde: opnamebestand,,,,,audio
194,NLB073997_01,,Heer_Halewijn_2,962,1968,Veele,Onder de Groene Linde: opnamebestand,,,,,audio
195,NLB073998_01,,Heer_Halewijn_2,962,1968,Veele,Onder de Groene Linde: opnamebestand,,,,,audio
196,NLB074003_01,,Heer_Halewijn_2,965,1968,Drachten,Onder de Groene Linde: opnamebestand,,,,,audio
197,NLB074004_01,,Heer_Halewijn_2,966,1968,Drachten,Onder de Groene Linde: opnamebestand,,,,,audio
198,NLB074007_01,,Heer_Halewijn_2,966,1968,Drachten,Onder de Groene Linde: opnamebestand,,,,,audio
199,NLB074028_01,,Heer_Halewijn_4,969,1968,Enschede,Onder de Groene Linde: opnamebestand,,,,,audio
200,NLB074038_01,,Heer_Halewijn_4,783,1968,Emmer-Erfscheidenveen,Onder de Groene Linde: opnamebestand,,,,,audio
